"quote_id","is_summer","is_autumn","is_winter","is_spring"
60522,FALSE,FALSE,TRUE,TRUE
60523,FALSE,FALSE,TRUE,FALSE
60524,FALSE,FALSE,TRUE,FALSE
60525,FALSE,FALSE,TRUE,TRUE
60526,FALSE,FALSE,TRUE,TRUE
60527,FALSE,FALSE,TRUE,FALSE
60528,FALSE,TRUE,FALSE,FALSE
60529,TRUE,FALSE,FALSE,FALSE
60530,FALSE,TRUE,FALSE,FALSE
60531,TRUE,FALSE,FALSE,TRUE
60532,FALSE,TRUE,FALSE,FALSE
60533,FALSE,TRUE,FALSE,FALSE
60534,FALSE,TRUE,TRUE,FALSE
60535,FALSE,FALSE,TRUE,FALSE
60536,FALSE,TRUE,FALSE,FALSE
60537,FALSE,FALSE,TRUE,FALSE
60538,FALSE,TRUE,FALSE,FALSE
60539,FALSE,FALSE,FALSE,TRUE
60540,FALSE,FALSE,TRUE,FALSE
60541,TRUE,FALSE,FALSE,FALSE
60542,FALSE,FALSE,TRUE,FALSE
60543,FALSE,FALSE,TRUE,FALSE
60544,FALSE,FALSE,TRUE,FALSE
60545,FALSE,FALSE,TRUE,FALSE
60546,FALSE,FALSE,TRUE,FALSE
60547,FALSE,FALSE,FALSE,TRUE
60548,FALSE,TRUE,TRUE,FALSE
60549,FALSE,FALSE,FALSE,TRUE
60550,FALSE,FALSE,TRUE,FALSE
60551,TRUE,TRUE,FALSE,FALSE
60552,FALSE,TRUE,TRUE,FALSE
60553,FALSE,FALSE,FALSE,TRUE
60554,FALSE,FALSE,TRUE,FALSE
60555,FALSE,FALSE,TRUE,FALSE
60556,FALSE,TRUE,FALSE,FALSE
60557,TRUE,FALSE,FALSE,FALSE
60558,TRUE,FALSE,FALSE,TRUE
60559,FALSE,FALSE,TRUE,FALSE
60560,TRUE,FALSE,FALSE,FALSE
60561,TRUE,FALSE,FALSE,FALSE
60562,FALSE,FALSE,FALSE,FALSE
60563,TRUE,TRUE,FALSE,FALSE
60564,FALSE,FALSE,TRUE,FALSE
60565,FALSE,FALSE,TRUE,TRUE
60566,TRUE,FALSE,FALSE,FALSE
60567,FALSE,TRUE,FALSE,FALSE
60568,FALSE,FALSE,TRUE,FALSE
60569,FALSE,FALSE,FALSE,FALSE
60570,TRUE,FALSE,FALSE,FALSE
60571,TRUE,TRUE,FALSE,FALSE
60572,FALSE,TRUE,FALSE,FALSE
60573,FALSE,TRUE,FALSE,FALSE
60574,FALSE,FALSE,TRUE,FALSE
60575,FALSE,FALSE,TRUE,FALSE
60576,FALSE,FALSE,TRUE,FALSE
60577,FALSE,TRUE,FALSE,FALSE
60578,TRUE,FALSE,FALSE,FALSE
60579,FALSE,FALSE,TRUE,FALSE
60580,FALSE,FALSE,TRUE,FALSE
60581,FALSE,FALSE,FALSE,TRUE
60582,TRUE,FALSE,FALSE,FALSE
60583,FALSE,FALSE,TRUE,FALSE
60584,FALSE,TRUE,TRUE,FALSE
60585,TRUE,FALSE,FALSE,TRUE
60586,FALSE,FALSE,TRUE,TRUE
60587,FALSE,TRUE,FALSE,FALSE
60588,FALSE,TRUE,TRUE,FALSE
60589,FALSE,FALSE,TRUE,FALSE
60590,TRUE,FALSE,FALSE,FALSE
60591,TRUE,FALSE,FALSE,FALSE
60592,TRUE,FALSE,FALSE,TRUE
60593,TRUE,FALSE,FALSE,FALSE
60594,FALSE,FALSE,TRUE,TRUE
60595,FALSE,FALSE,FALSE,TRUE
60596,TRUE,FALSE,FALSE,FALSE
60597,FALSE,FALSE,FALSE,TRUE
60598,FALSE,FALSE,TRUE,TRUE
60599,FALSE,FALSE,FALSE,TRUE
60600,TRUE,FALSE,FALSE,FALSE
60601,FALSE,FALSE,TRUE,TRUE
60602,TRUE,FALSE,FALSE,FALSE
60603,FALSE,TRUE,FALSE,FALSE
60604,FALSE,FALSE,FALSE,TRUE
60605,FALSE,FALSE,FALSE,TRUE
60606,TRUE,FALSE,FALSE,FALSE
60607,FALSE,FALSE,TRUE,FALSE
60608,FALSE,FALSE,TRUE,FALSE
60609,FALSE,FALSE,FALSE,TRUE
60610,TRUE,FALSE,FALSE,FALSE
60611,FALSE,TRUE,FALSE,FALSE
60612,FALSE,FALSE,FALSE,TRUE
60613,FALSE,TRUE,TRUE,TRUE
60614,TRUE,FALSE,FALSE,FALSE
60615,FALSE,FALSE,TRUE,FALSE
60616,TRUE,FALSE,FALSE,TRUE
60617,FALSE,FALSE,TRUE,FALSE
60618,TRUE,FALSE,FALSE,FALSE
60619,FALSE,FALSE,TRUE,FALSE
60620,FALSE,TRUE,TRUE,FALSE
60621,TRUE,FALSE,FALSE,FALSE
60622,TRUE,FALSE,FALSE,FALSE
60623,FALSE,FALSE,TRUE,FALSE
60624,TRUE,FALSE,FALSE,FALSE
60625,FALSE,TRUE,FALSE,FALSE
60626,FALSE,FALSE,TRUE,FALSE
60627,FALSE,TRUE,FALSE,FALSE
60628,FALSE,TRUE,FALSE,FALSE
60629,FALSE,TRUE,TRUE,FALSE
60630,FALSE,FALSE,TRUE,TRUE
60631,FALSE,FALSE,TRUE,FALSE
60632,FALSE,FALSE,TRUE,TRUE
60633,FALSE,FALSE,FALSE,TRUE
60634,FALSE,FALSE,TRUE,FALSE
60635,TRUE,FALSE,FALSE,FALSE
60636,FALSE,FALSE,TRUE,TRUE
60637,FALSE,FALSE,FALSE,TRUE
60638,FALSE,TRUE,FALSE,FALSE
60639,TRUE,FALSE,FALSE,FALSE
60640,FALSE,FALSE,TRUE,FALSE
60641,TRUE,FALSE,FALSE,FALSE
60642,TRUE,FALSE,FALSE,TRUE
60643,FALSE,FALSE,TRUE,FALSE
60644,FALSE,TRUE,FALSE,FALSE
60645,FALSE,FALSE,TRUE,FALSE
60646,TRUE,FALSE,FALSE,FALSE
60647,FALSE,FALSE,TRUE,FALSE
60648,FALSE,FALSE,TRUE,TRUE
60649,FALSE,TRUE,FALSE,FALSE
60650,FALSE,FALSE,FALSE,TRUE
60651,FALSE,FALSE,TRUE,FALSE
60652,FALSE,TRUE,FALSE,FALSE
60653,FALSE,FALSE,TRUE,FALSE
60654,TRUE,TRUE,FALSE,FALSE
60655,TRUE,FALSE,FALSE,FALSE
60656,FALSE,FALSE,TRUE,FALSE
60657,FALSE,TRUE,FALSE,FALSE
60658,FALSE,FALSE,TRUE,FALSE
60659,FALSE,FALSE,TRUE,FALSE
60660,FALSE,FALSE,TRUE,FALSE
60661,FALSE,FALSE,TRUE,FALSE
60662,FALSE,TRUE,FALSE,FALSE
60663,FALSE,FALSE,TRUE,FALSE
60664,FALSE,FALSE,TRUE,FALSE
60665,FALSE,TRUE,TRUE,FALSE
60666,FALSE,FALSE,TRUE,FALSE
60667,TRUE,FALSE,FALSE,TRUE
60668,TRUE,FALSE,FALSE,TRUE
60669,FALSE,FALSE,TRUE,FALSE
60670,FALSE,TRUE,TRUE,FALSE
60671,FALSE,TRUE,FALSE,FALSE
60672,FALSE,TRUE,TRUE,FALSE
60673,FALSE,FALSE,TRUE,TRUE
60674,FALSE,FALSE,TRUE,FALSE
60675,TRUE,FALSE,FALSE,FALSE
60676,FALSE,FALSE,TRUE,FALSE
60677,FALSE,FALSE,TRUE,FALSE
60678,FALSE,TRUE,TRUE,FALSE
60679,FALSE,FALSE,TRUE,FALSE
60680,FALSE,FALSE,TRUE,FALSE
60681,FALSE,FALSE,TRUE,FALSE
60682,FALSE,FALSE,TRUE,FALSE
60683,FALSE,FALSE,FALSE,TRUE
60684,FALSE,FALSE,TRUE,FALSE
60685,FALSE,FALSE,TRUE,FALSE
60686,FALSE,FALSE,TRUE,FALSE
60687,FALSE,FALSE,FALSE,TRUE
60688,FALSE,TRUE,TRUE,FALSE
60689,FALSE,FALSE,TRUE,TRUE
60690,FALSE,FALSE,TRUE,FALSE
60691,FALSE,FALSE,TRUE,FALSE
60692,FALSE,TRUE,FALSE,FALSE
60693,FALSE,TRUE,FALSE,FALSE
60694,FALSE,TRUE,TRUE,FALSE
60695,FALSE,FALSE,TRUE,FALSE
60696,TRUE,FALSE,FALSE,FALSE
60697,FALSE,FALSE,TRUE,FALSE
60698,TRUE,FALSE,FALSE,FALSE
60699,FALSE,FALSE,TRUE,FALSE
60700,FALSE,FALSE,TRUE,FALSE
60701,TRUE,FALSE,FALSE,FALSE
60702,FALSE,FALSE,TRUE,FALSE
60703,FALSE,FALSE,TRUE,FALSE
60704,FALSE,FALSE,TRUE,FALSE
60705,TRUE,FALSE,FALSE,FALSE
60706,FALSE,TRUE,FALSE,FALSE
60707,FALSE,FALSE,FALSE,TRUE
60708,FALSE,FALSE,TRUE,FALSE
60709,TRUE,FALSE,FALSE,FALSE
60710,FALSE,TRUE,FALSE,FALSE
60711,FALSE,FALSE,FALSE,TRUE
60712,FALSE,TRUE,TRUE,FALSE
60713,FALSE,FALSE,TRUE,FALSE
60714,FALSE,FALSE,TRUE,FALSE
60715,TRUE,FALSE,FALSE,FALSE
60716,FALSE,FALSE,TRUE,FALSE
60717,FALSE,FALSE,FALSE,TRUE
60718,FALSE,FALSE,TRUE,FALSE
60719,FALSE,FALSE,FALSE,TRUE
60720,TRUE,FALSE,FALSE,FALSE
60721,TRUE,FALSE,FALSE,FALSE
60722,TRUE,FALSE,FALSE,FALSE
60723,FALSE,TRUE,FALSE,FALSE
60724,FALSE,TRUE,TRUE,FALSE
60725,FALSE,FALSE,FALSE,TRUE
60726,FALSE,FALSE,TRUE,FALSE
60727,TRUE,FALSE,FALSE,FALSE
60728,FALSE,FALSE,FALSE,FALSE
60729,FALSE,FALSE,TRUE,FALSE
60730,FALSE,TRUE,FALSE,FALSE
60731,FALSE,FALSE,FALSE,FALSE
60732,TRUE,FALSE,FALSE,FALSE
60733,FALSE,FALSE,TRUE,FALSE
60734,FALSE,FALSE,TRUE,FALSE
60735,FALSE,FALSE,TRUE,FALSE
60736,TRUE,FALSE,FALSE,FALSE
60737,FALSE,TRUE,FALSE,FALSE
60738,FALSE,FALSE,FALSE,TRUE
60739,TRUE,TRUE,FALSE,FALSE
60740,FALSE,FALSE,TRUE,FALSE
60741,TRUE,FALSE,FALSE,TRUE
60742,FALSE,FALSE,TRUE,FALSE
60743,FALSE,TRUE,FALSE,FALSE
60744,FALSE,FALSE,FALSE,TRUE
60745,FALSE,TRUE,TRUE,FALSE
60746,FALSE,FALSE,TRUE,FALSE
60747,FALSE,FALSE,TRUE,FALSE
60748,FALSE,TRUE,FALSE,FALSE
60749,TRUE,FALSE,FALSE,TRUE
60750,FALSE,FALSE,TRUE,FALSE
60751,FALSE,TRUE,FALSE,FALSE
60752,FALSE,TRUE,FALSE,FALSE
60753,FALSE,FALSE,TRUE,TRUE
60754,FALSE,FALSE,TRUE,FALSE
60755,FALSE,TRUE,TRUE,FALSE
60756,FALSE,TRUE,TRUE,FALSE
60757,TRUE,FALSE,FALSE,FALSE
60758,FALSE,TRUE,FALSE,FALSE
60759,FALSE,FALSE,TRUE,TRUE
60760,FALSE,FALSE,TRUE,TRUE
60761,TRUE,FALSE,FALSE,FALSE
60762,TRUE,FALSE,FALSE,TRUE
60763,TRUE,FALSE,FALSE,TRUE
60764,FALSE,FALSE,TRUE,TRUE
60765,FALSE,FALSE,TRUE,FALSE
60766,FALSE,FALSE,TRUE,FALSE
60767,FALSE,FALSE,TRUE,FALSE
60768,TRUE,TRUE,FALSE,FALSE
60769,FALSE,FALSE,TRUE,FALSE
60770,FALSE,FALSE,TRUE,FALSE
60771,TRUE,FALSE,FALSE,FALSE
60772,FALSE,FALSE,TRUE,TRUE
60773,FALSE,FALSE,TRUE,FALSE
60774,FALSE,TRUE,TRUE,FALSE
60775,FALSE,FALSE,TRUE,FALSE
60776,FALSE,FALSE,TRUE,FALSE
60777,TRUE,FALSE,FALSE,FALSE
60778,TRUE,FALSE,FALSE,TRUE
60779,FALSE,FALSE,TRUE,FALSE
60780,TRUE,FALSE,FALSE,FALSE
60781,FALSE,FALSE,TRUE,FALSE
60782,TRUE,TRUE,FALSE,FALSE
60783,FALSE,TRUE,FALSE,FALSE
60784,FALSE,FALSE,TRUE,FALSE
60785,FALSE,TRUE,FALSE,FALSE
60786,FALSE,FALSE,FALSE,TRUE
60787,FALSE,FALSE,TRUE,FALSE
60788,FALSE,FALSE,TRUE,FALSE
60789,TRUE,FALSE,FALSE,FALSE
60790,FALSE,FALSE,FALSE,TRUE
60791,TRUE,FALSE,FALSE,FALSE
60792,FALSE,TRUE,FALSE,FALSE
60793,FALSE,FALSE,FALSE,FALSE
60794,FALSE,TRUE,FALSE,FALSE
60795,TRUE,FALSE,FALSE,FALSE
60796,FALSE,TRUE,FALSE,FALSE
60797,FALSE,TRUE,FALSE,FALSE
60798,TRUE,FALSE,FALSE,TRUE
60799,FALSE,FALSE,TRUE,FALSE
60800,TRUE,FALSE,FALSE,FALSE
60801,FALSE,TRUE,TRUE,FALSE
60802,FALSE,TRUE,TRUE,TRUE
60803,FALSE,FALSE,TRUE,FALSE
60804,FALSE,FALSE,TRUE,FALSE
60805,FALSE,FALSE,TRUE,FALSE
60806,FALSE,FALSE,TRUE,FALSE
60807,FALSE,FALSE,TRUE,FALSE
60808,TRUE,FALSE,FALSE,TRUE
60809,FALSE,FALSE,TRUE,TRUE
60810,FALSE,FALSE,FALSE,FALSE
60811,FALSE,FALSE,TRUE,FALSE
60812,TRUE,FALSE,FALSE,FALSE
60813,TRUE,FALSE,FALSE,FALSE
60814,FALSE,TRUE,FALSE,FALSE
60815,FALSE,FALSE,FALSE,TRUE
60816,FALSE,FALSE,TRUE,TRUE
60817,TRUE,FALSE,FALSE,FALSE
60818,FALSE,FALSE,TRUE,FALSE
60819,FALSE,FALSE,TRUE,FALSE
60820,FALSE,FALSE,TRUE,FALSE
60821,FALSE,FALSE,TRUE,FALSE
60822,FALSE,FALSE,TRUE,FALSE
60823,FALSE,FALSE,FALSE,TRUE
60824,FALSE,FALSE,TRUE,FALSE
60825,FALSE,FALSE,FALSE,TRUE
60826,FALSE,FALSE,TRUE,FALSE
60827,TRUE,FALSE,FALSE,FALSE
60828,FALSE,TRUE,FALSE,FALSE
60829,FALSE,FALSE,TRUE,TRUE
60830,FALSE,TRUE,FALSE,FALSE
60831,FALSE,FALSE,TRUE,FALSE
60832,FALSE,TRUE,FALSE,FALSE
60833,FALSE,TRUE,FALSE,FALSE
60834,FALSE,FALSE,FALSE,TRUE
60835,FALSE,TRUE,FALSE,FALSE
60836,FALSE,FALSE,TRUE,TRUE
60837,FALSE,FALSE,TRUE,FALSE
60838,FALSE,FALSE,TRUE,FALSE
60839,TRUE,FALSE,FALSE,FALSE
60840,TRUE,FALSE,FALSE,FALSE
60841,FALSE,TRUE,FALSE,FALSE
60842,TRUE,FALSE,FALSE,FALSE
60843,FALSE,FALSE,TRUE,FALSE
60844,FALSE,TRUE,FALSE,FALSE
60845,FALSE,FALSE,TRUE,FALSE
60846,FALSE,FALSE,TRUE,FALSE
60847,FALSE,FALSE,TRUE,FALSE
60848,FALSE,FALSE,TRUE,FALSE
60849,FALSE,FALSE,TRUE,FALSE
60850,TRUE,FALSE,FALSE,FALSE
60851,FALSE,TRUE,TRUE,FALSE
60852,FALSE,FALSE,TRUE,FALSE
60853,FALSE,FALSE,FALSE,TRUE
60854,FALSE,FALSE,TRUE,FALSE
60855,TRUE,FALSE,FALSE,TRUE
60856,FALSE,FALSE,TRUE,FALSE
60857,FALSE,FALSE,TRUE,FALSE
60858,TRUE,FALSE,FALSE,TRUE
60859,FALSE,FALSE,TRUE,FALSE
60860,FALSE,FALSE,TRUE,FALSE
60861,FALSE,FALSE,FALSE,TRUE
60862,FALSE,TRUE,FALSE,FALSE
60863,FALSE,TRUE,FALSE,FALSE
60864,FALSE,FALSE,TRUE,FALSE
60865,FALSE,TRUE,TRUE,FALSE
60866,FALSE,FALSE,TRUE,FALSE
60867,FALSE,FALSE,TRUE,FALSE
60868,FALSE,FALSE,TRUE,TRUE
60869,FALSE,FALSE,TRUE,FALSE
60870,FALSE,FALSE,TRUE,FALSE
60871,FALSE,FALSE,FALSE,TRUE
60872,FALSE,TRUE,TRUE,FALSE
60873,FALSE,FALSE,TRUE,FALSE
60874,FALSE,FALSE,FALSE,FALSE
60875,FALSE,TRUE,FALSE,FALSE
60876,FALSE,FALSE,TRUE,TRUE
60877,FALSE,FALSE,TRUE,FALSE
60878,FALSE,FALSE,TRUE,FALSE
60879,TRUE,FALSE,FALSE,TRUE
60880,TRUE,FALSE,FALSE,FALSE
60881,FALSE,TRUE,FALSE,FALSE
60882,FALSE,FALSE,TRUE,FALSE
60883,FALSE,FALSE,FALSE,TRUE
60884,FALSE,FALSE,TRUE,FALSE
60885,FALSE,FALSE,TRUE,FALSE
60886,FALSE,TRUE,FALSE,FALSE
60887,FALSE,FALSE,TRUE,FALSE
60888,FALSE,TRUE,TRUE,FALSE
60889,FALSE,FALSE,TRUE,FALSE
60890,FALSE,FALSE,FALSE,TRUE
60891,FALSE,FALSE,TRUE,FALSE
60892,TRUE,FALSE,FALSE,FALSE
60893,FALSE,FALSE,TRUE,FALSE
60894,FALSE,FALSE,TRUE,FALSE
60895,FALSE,FALSE,TRUE,FALSE
60896,TRUE,FALSE,FALSE,FALSE
60897,FALSE,FALSE,TRUE,FALSE
60898,FALSE,FALSE,TRUE,FALSE
60899,FALSE,TRUE,TRUE,FALSE
60900,TRUE,FALSE,FALSE,FALSE
60901,FALSE,FALSE,TRUE,TRUE
60902,FALSE,FALSE,TRUE,FALSE
60903,FALSE,TRUE,FALSE,FALSE
60904,FALSE,FALSE,TRUE,FALSE
60905,FALSE,FALSE,TRUE,FALSE
60906,TRUE,FALSE,FALSE,FALSE
60907,TRUE,FALSE,FALSE,FALSE
60908,FALSE,TRUE,FALSE,FALSE
60909,FALSE,FALSE,TRUE,FALSE
60910,FALSE,TRUE,FALSE,FALSE
60911,FALSE,FALSE,FALSE,TRUE
60912,FALSE,FALSE,FALSE,TRUE
60913,FALSE,TRUE,TRUE,FALSE
60914,FALSE,TRUE,FALSE,FALSE
60915,FALSE,FALSE,TRUE,FALSE
60916,FALSE,FALSE,TRUE,FALSE
60917,FALSE,FALSE,TRUE,FALSE
60918,TRUE,TRUE,FALSE,FALSE
60919,TRUE,TRUE,FALSE,FALSE
60920,FALSE,FALSE,TRUE,FALSE
60921,FALSE,FALSE,TRUE,FALSE
60922,FALSE,FALSE,TRUE,FALSE
60923,FALSE,TRUE,FALSE,FALSE
60924,TRUE,FALSE,FALSE,FALSE
60925,FALSE,FALSE,TRUE,FALSE
60926,FALSE,FALSE,TRUE,FALSE
60927,FALSE,FALSE,TRUE,FALSE
60928,TRUE,FALSE,FALSE,FALSE
60929,TRUE,FALSE,FALSE,FALSE
60930,FALSE,FALSE,FALSE,TRUE
60931,TRUE,TRUE,FALSE,FALSE
60932,FALSE,FALSE,FALSE,TRUE
60933,FALSE,FALSE,TRUE,FALSE
60934,TRUE,FALSE,FALSE,FALSE
60935,FALSE,TRUE,TRUE,FALSE
60936,FALSE,TRUE,TRUE,FALSE
60937,FALSE,FALSE,TRUE,FALSE
60938,FALSE,TRUE,FALSE,FALSE
60939,FALSE,FALSE,TRUE,FALSE
60940,FALSE,TRUE,FALSE,FALSE
60941,TRUE,FALSE,FALSE,FALSE
60942,FALSE,FALSE,TRUE,FALSE
60943,TRUE,FALSE,FALSE,FALSE
60944,FALSE,FALSE,FALSE,TRUE
60945,FALSE,FALSE,TRUE,FALSE
60946,FALSE,TRUE,FALSE,FALSE
60947,FALSE,TRUE,FALSE,FALSE
60948,FALSE,TRUE,TRUE,FALSE
60949,FALSE,FALSE,TRUE,FALSE
60950,FALSE,FALSE,TRUE,FALSE
60951,FALSE,FALSE,TRUE,FALSE
60952,FALSE,FALSE,TRUE,FALSE
60953,FALSE,TRUE,FALSE,FALSE
60954,FALSE,FALSE,TRUE,FALSE
60955,FALSE,TRUE,FALSE,FALSE
60956,FALSE,FALSE,FALSE,TRUE
60957,FALSE,TRUE,FALSE,FALSE
60958,FALSE,FALSE,TRUE,FALSE
60959,TRUE,FALSE,FALSE,FALSE
60960,TRUE,TRUE,FALSE,FALSE
60961,FALSE,FALSE,TRUE,FALSE
60962,TRUE,FALSE,FALSE,FALSE
60963,FALSE,TRUE,TRUE,FALSE
60964,FALSE,TRUE,FALSE,FALSE
60965,TRUE,FALSE,FALSE,TRUE
60966,TRUE,FALSE,FALSE,FALSE
60967,TRUE,FALSE,FALSE,FALSE
60968,FALSE,FALSE,FALSE,TRUE
60969,FALSE,TRUE,TRUE,TRUE
60970,FALSE,TRUE,TRUE,FALSE
60971,FALSE,TRUE,FALSE,FALSE
60972,FALSE,FALSE,TRUE,FALSE
60973,FALSE,FALSE,TRUE,FALSE
60974,TRUE,FALSE,FALSE,FALSE
60975,FALSE,FALSE,TRUE,FALSE
60976,FALSE,FALSE,TRUE,FALSE
60977,FALSE,FALSE,FALSE,TRUE
60978,TRUE,FALSE,FALSE,TRUE
60979,FALSE,FALSE,TRUE,FALSE
60980,TRUE,FALSE,FALSE,FALSE
60981,FALSE,TRUE,FALSE,FALSE
60982,FALSE,FALSE,TRUE,FALSE
60983,FALSE,TRUE,FALSE,FALSE
60984,TRUE,FALSE,FALSE,TRUE
60985,FALSE,FALSE,TRUE,FALSE
60986,FALSE,FALSE,TRUE,TRUE
60987,TRUE,TRUE,FALSE,FALSE
60988,FALSE,FALSE,TRUE,FALSE
60989,TRUE,FALSE,FALSE,FALSE
60990,TRUE,FALSE,FALSE,FALSE
60991,FALSE,FALSE,FALSE,TRUE
60992,TRUE,FALSE,FALSE,FALSE
60993,FALSE,FALSE,TRUE,FALSE
60994,FALSE,FALSE,TRUE,TRUE
60995,TRUE,FALSE,FALSE,FALSE
60996,TRUE,FALSE,FALSE,FALSE
60997,FALSE,FALSE,TRUE,FALSE
60998,FALSE,FALSE,TRUE,FALSE
60999,FALSE,TRUE,FALSE,FALSE
61000,FALSE,TRUE,FALSE,FALSE
61001,TRUE,TRUE,FALSE,FALSE
61002,FALSE,FALSE,TRUE,FALSE
61003,FALSE,FALSE,FALSE,FALSE
61004,TRUE,FALSE,FALSE,FALSE
61005,FALSE,FALSE,TRUE,TRUE
61006,FALSE,FALSE,FALSE,TRUE
61007,FALSE,FALSE,FALSE,TRUE
61008,FALSE,FALSE,TRUE,FALSE
61009,FALSE,FALSE,TRUE,FALSE
61010,FALSE,FALSE,FALSE,TRUE
61011,FALSE,FALSE,TRUE,FALSE
61012,FALSE,FALSE,TRUE,FALSE
61013,FALSE,FALSE,TRUE,FALSE
61014,TRUE,FALSE,FALSE,FALSE
61015,FALSE,FALSE,FALSE,TRUE
61016,FALSE,FALSE,TRUE,FALSE
61017,FALSE,FALSE,TRUE,TRUE
61018,FALSE,FALSE,FALSE,TRUE
61019,FALSE,FALSE,TRUE,FALSE
61020,FALSE,TRUE,TRUE,FALSE
61021,TRUE,FALSE,FALSE,FALSE
61022,FALSE,FALSE,TRUE,FALSE
61023,FALSE,FALSE,FALSE,TRUE
61024,TRUE,TRUE,FALSE,FALSE
61025,FALSE,FALSE,TRUE,FALSE
61026,TRUE,FALSE,FALSE,FALSE
61027,FALSE,FALSE,TRUE,FALSE
61028,FALSE,FALSE,TRUE,FALSE
61029,FALSE,FALSE,FALSE,TRUE
61030,TRUE,FALSE,FALSE,FALSE
61031,FALSE,FALSE,TRUE,FALSE
61032,FALSE,FALSE,FALSE,TRUE
61033,TRUE,FALSE,FALSE,FALSE
61034,TRUE,FALSE,FALSE,FALSE
61035,TRUE,FALSE,FALSE,FALSE
61036,FALSE,TRUE,FALSE,FALSE
61037,FALSE,TRUE,TRUE,TRUE
61038,FALSE,FALSE,TRUE,FALSE
61039,TRUE,TRUE,FALSE,FALSE
61040,FALSE,FALSE,TRUE,FALSE
61041,FALSE,FALSE,TRUE,FALSE
61042,FALSE,FALSE,TRUE,FALSE
61043,FALSE,FALSE,TRUE,TRUE
61044,FALSE,TRUE,FALSE,FALSE
61045,FALSE,FALSE,TRUE,FALSE
61046,FALSE,FALSE,TRUE,FALSE
61047,FALSE,FALSE,TRUE,FALSE
61048,TRUE,TRUE,FALSE,FALSE
61049,FALSE,FALSE,TRUE,FALSE
61050,FALSE,TRUE,FALSE,FALSE
61051,FALSE,FALSE,FALSE,TRUE
61052,FALSE,TRUE,FALSE,FALSE
61053,FALSE,FALSE,TRUE,FALSE
61054,FALSE,FALSE,TRUE,FALSE
61055,FALSE,FALSE,TRUE,FALSE
61056,FALSE,TRUE,FALSE,FALSE
61057,FALSE,FALSE,TRUE,FALSE
61058,FALSE,TRUE,TRUE,FALSE
61059,TRUE,FALSE,FALSE,TRUE
61060,TRUE,FALSE,FALSE,FALSE
61061,TRUE,FALSE,FALSE,FALSE
61062,FALSE,FALSE,FALSE,FALSE
61063,TRUE,FALSE,FALSE,FALSE
61064,FALSE,TRUE,FALSE,FALSE
61065,FALSE,FALSE,TRUE,FALSE
61066,FALSE,FALSE,TRUE,FALSE
61067,FALSE,FALSE,TRUE,TRUE
61068,FALSE,FALSE,TRUE,FALSE
61069,FALSE,FALSE,TRUE,FALSE
61070,TRUE,TRUE,FALSE,FALSE
61071,FALSE,TRUE,FALSE,FALSE
61072,FALSE,FALSE,TRUE,FALSE
61073,FALSE,TRUE,FALSE,FALSE
61074,TRUE,FALSE,FALSE,FALSE
61075,TRUE,FALSE,FALSE,FALSE
61076,FALSE,TRUE,FALSE,FALSE
61077,FALSE,FALSE,FALSE,TRUE
61078,FALSE,FALSE,TRUE,FALSE
61079,FALSE,FALSE,TRUE,FALSE
61080,FALSE,FALSE,TRUE,FALSE
61081,FALSE,FALSE,TRUE,FALSE
61082,FALSE,FALSE,TRUE,FALSE
61083,FALSE,TRUE,FALSE,FALSE
61084,TRUE,FALSE,FALSE,FALSE
61085,FALSE,TRUE,TRUE,FALSE
61086,FALSE,TRUE,FALSE,FALSE
61087,FALSE,FALSE,TRUE,FALSE
61088,TRUE,FALSE,FALSE,TRUE
61089,TRUE,FALSE,FALSE,FALSE
61090,FALSE,FALSE,TRUE,TRUE
61091,FALSE,FALSE,TRUE,FALSE
61092,FALSE,TRUE,TRUE,FALSE
61093,FALSE,FALSE,FALSE,TRUE
61094,FALSE,FALSE,TRUE,FALSE
61095,FALSE,TRUE,FALSE,FALSE
61096,FALSE,FALSE,TRUE,FALSE
61097,FALSE,FALSE,FALSE,TRUE
61098,FALSE,TRUE,TRUE,FALSE
61099,TRUE,FALSE,FALSE,TRUE
61100,FALSE,FALSE,TRUE,TRUE
61101,FALSE,FALSE,TRUE,FALSE
61102,FALSE,TRUE,FALSE,FALSE
61103,FALSE,TRUE,FALSE,FALSE
61104,FALSE,FALSE,TRUE,FALSE
61105,TRUE,FALSE,FALSE,TRUE
61106,FALSE,FALSE,TRUE,FALSE
61107,FALSE,TRUE,TRUE,FALSE
61108,FALSE,FALSE,FALSE,TRUE
61109,FALSE,FALSE,TRUE,FALSE
61110,FALSE,FALSE,FALSE,TRUE
61111,FALSE,FALSE,FALSE,FALSE
61112,FALSE,FALSE,TRUE,FALSE
61113,FALSE,TRUE,FALSE,FALSE
61114,FALSE,TRUE,TRUE,FALSE
61115,FALSE,TRUE,TRUE,FALSE
61116,TRUE,FALSE,FALSE,TRUE
61117,FALSE,FALSE,TRUE,FALSE
61118,TRUE,FALSE,FALSE,TRUE
61119,TRUE,TRUE,FALSE,FALSE
61120,FALSE,FALSE,TRUE,FALSE
61121,FALSE,FALSE,FALSE,FALSE
61122,FALSE,FALSE,TRUE,FALSE
61123,TRUE,FALSE,FALSE,FALSE
61124,FALSE,FALSE,TRUE,TRUE
61125,FALSE,TRUE,TRUE,FALSE
61126,FALSE,FALSE,TRUE,FALSE
61127,FALSE,FALSE,TRUE,TRUE
61128,FALSE,TRUE,FALSE,FALSE
